epoch,batch,loss,loss_1,loss_2,loss_3
335,1300,5.015598435420543e-05,1.6619529560557567e-05,5.114458872412797e-06,2.842199864971917e-05
335,1400,0.0001038490590872243,8.142581464198884e-06,6.879910415591439e-06,8.882656402420253e-05
335,1500,7.177641964517534e-05,1.641337075852789e-05,4.972863735019928e-06,5.0390182877890766e-05
335,1600,8.263024938059971e-05,1.6878342648851685e-05,5.319176580087515e-06,6.043273242539726e-05
335,1700,4.9364156438969076e-05,1.1897454896825366e-05,3.168528110109037e-06,3.429817297728732e-05
335,1800,3.774329525185749e-05,8.880061614036094e-06,1.9025532083105645e-06,2.696067895158194e-05
335,1900,7.920938514871523e-05,1.1875466043420602e-05,5.280420282360865e-06,6.205349927768111e-05
336,0,5.674271596944891e-05,9.87446492217714e-06,2.7827481972053647e-06,4.4085503759561107e-05
336,100,7.926255057100207e-05,1.981941932172049e-05,7.93291565059917e-06,5.1510214689187706e-05
336,200,0.00010772378300316632,1.1983615877397824e-05,3.1954321002558572e-06,9.254473843611777e-05
336,300,3.3722906664479524e-05,1.470322604291141e-05,3.29475096805254e-06,1.572493238199968e-05
336,400,9.299755038227886e-05,1.4106372873357031e-05,4.072867795912316e-06,7.481830834876746e-05
336,500,5.0912232836708426e-05,1.083218194253277e-05,3.90651212001103e-06,3.617353650042787e-05
336,600,3.450392614468001e-05,8.485891157761216e-06,2.8096442292735446e-06,2.32083912123926e-05
336,700,6.757221854059026e-05,1.6389503798563965e-05,4.833390448766295e-06,4.6349323383765295e-05
336,800,6.309505988610908e-05,1.8150420146412216e-05,3.4379161206743447e-06,4.1506722482154146e-05
336,900,0.00011882311810040846,1.1078689567511901e-05,3.360642494953936e-06,0.00010438378376420587
336,1000,2.884813329728786e-05,9.533194315736182e-06,1.83835663847276e-06,1.7476582797826268e-05
336,1100,3.417488551349379e-05,5.350491846911609e-06,1.2869818419858348e-06,2.75374131888384e-05
336,1200,5.482265987666324e-05,1.202083603857318e-05,3.2656994335411582e-06,3.953612394980155e-05
336,1300,2.7173347916686907e-05,1.1909080967598129e-05,3.0133762720652157e-06,1.225089181389194e-05
336,1400,6.954105629120022e-05,1.0793118235596921e-05,1.8862764363802853e-06,5.686165968654677e-05
336,1500,4.116379204788245e-05,1.2091125427104998e-05,9.505884008831345e-06,1.9566781702451408e-05
336,1600,5.132247315486893e-05,3.013450805156026e-05,4.760696356242988e-06,1.6427269656560384e-05
336,1700,8.281457849079743e-05,9.264698746846989e-06,3.663796633190941e-06,6.98860822012648e-05
336,1800,3.6647499655373394e-05,1.1160168469359633e-05,4.6551954255846795e-06,2.083213439618703e-05
336,1900,2.3667416826356202e-05,8.384926331928e-06,2.2640492716163862e-06,1.3018442587053869e-05
337,0,5.9609272284433246e-05,2.676141775737051e-05,3.6508531593426596e-06,2.9196999093983322e-05
337,100,2.7520634830580093e-05,7.516912774008233e-06,3.089212668783148e-06,1.6914509615162387e-05
337,200,5.2226354455342516e-05,1.6154333934537135e-05,3.4128215702367015e-06,3.265919804107398e-05
337,300,2.863379631889984e-05,1.1385601283109281e-05,1.6508690805494552e-06,1.559732663736213e-05
337,400,7.051881402730942e-05,1.0843372365343384e-05,3.5810289773507975e-06,5.609441359410994e-05
337,500,3.4886244975496083e-05,6.17973046246334e-06,2.4662276700837538e-06,2.6240284569212236e-05
337,600,4.8275236622430384e-05,7.203785571618937e-06,3.4153160868299892e-06,3.765613291761838e-05
337,700,3.187057882314548e-05,6.734830094501376e-06,3.096679847658379e-06,2.203906660724897e-05
337,800,3.134146027150564e-05,9.008187589643057e-06,1.7229665445483988e-06,2.0610305000445805e-05
337,900,2.403192047495395e-05,4.787867055711104e-06,1.8674782040761784e-06,1.7376574760419317e-05
337,1000,2.3499065719079226e-05,1.0073339581140317e-05,2.0842494450334925e-06,1.134147805714747e-05
337,1100,0.00011273627023911104,8.429492481809575e-06,7.036310307739768e-06,9.727046563057229e-05
337,1200,6.715008203173056e-05,1.976202656805981e-05,3.0640487693744944e-06,4.432400601217523e-05
337,1300,4.9855199904413894e-05,1.319497368967859e-05,4.315436854085419e-06,3.2344789360649884e-05
337,1400,8.713892020750791e-05,1.4002197531226557e-05,4.241374426783295e-06,6.889535143272951e-05
337,1500,3.188897971995175e-05,8.011588761291932e-06,2.8801623557228595e-06,2.0997227693442255e-05
337,1600,3.8860882341396064e-05,8.753978363529313e-06,1.5426890058733989e-06,2.8564214517246e-05
337,1700,7.244943117257208e-05,1.4219604963727761e-05,2.883158003896824e-06,5.534667070605792e-05
337,1800,3.833958544419147e-05,1.2362937013676856e-05,1.5227359426717157e-06,2.4453913283650763e-05
337,1900,6.706782733090222e-05,1.8316406567464583e-05,3.9682095120952e-06,4.4783209887100384e-05
338,0,6.434954411815852e-05,1.9285645976196975e-05,1.0665925401553977e-05,3.4397977287881076e-05
338,100,4.294577593100257e-05,7.157735581131419e-06,1.8483017356629716e-06,3.3939737477339804e-05
338,200,2.394446164544206e-05,6.340906566038029e-06,2.1559526430792175e-06,1.5447601981577463e-05
338,300,7.655790250282735e-05,1.8520906451158226e-05,2.959915036626626e-06,5.5077085562516004e-05
338,400,3.425382965360768e-05,1.1900828212674242e-05,3.7290405998646747e-06,1.8623961295816116e-05
338,500,4.161168908467516e-05,1.3397881957644131e-05,1.7299706769335899e-06,2.6483838155400008e-05
338,600,4.202593117952347e-05,8.045293725444935e-06,4.170427018834744e-06,2.9810209525749087e-05
338,700,3.046877282031346e-05,5.818114004796371e-06,3.671013246275834e-06,2.097964534186758e-05
338,800,4.1308492654934525e-05,8.138242264976725e-06,6.378142643370666e-06,2.679210592759773e-05
338,900,7.184651622083038e-05,8.085091394605115e-06,3.3589637951081386e-06,6.040246444172226e-05
338,1000,6.334450881695375e-05,1.0225726327917073e-05,3.787782816289109e-06,4.933099990012124e-05
338,1100,4.1220693674404174e-05,1.632219755265396e-05,3.386574690011912e-06,2.151192347810138e-05
338,1200,9.429335477761924e-05,1.6351721569662914e-05,5.6175008467107546e-06,7.232413190649822e-05
338,1300,2.7877713364432566e-05,1.1063292731705587e-05,3.004716063514934e-06,1.380970479658572e-05
338,1400,4.039164196001366e-05,9.60014403972309e-06,2.848844587788335e-06,2.7942651286139153e-05
338,1500,2.2101130525697954e-05,6.15693852523691e-06,1.2562015854200581e-06,1.468799018766731e-05
338,1600,5.204946137382649e-05,1.4707913578604348e-05,2.3405541469401214e-06,3.500099410302937e-05
338,1700,3.388640834600665e-05,1.0237330570816994e-05,2.2681795144308126e-06,2.1380898033385165e-05
338,1800,5.959237751085311e-05,1.1151853868796024e-05,4.919015282212058e-06,4.352150790509768e-05
338,1900,8.484118734486401e-05,7.53666654418339e-06,9.85511542239692e-06,6.744940765202045e-05
339,0,3.0326293199323118e-05,1.0450603440403938e-05,2.4718474378460087e-06,1.740384141157847e-05
339,100,5.92353317188099e-05,1.8942962924484164e-05,3.124126351394807e-06,3.716824357979931e-05
339,200,6.603501969948411e-05,1.365385833196342e-05,5.3321859923016746e-06,4.704897946794517e-05
339,300,8.608288044342771e-05,2.298459548910614e-05,4.177676146355225e-06,5.892060653422959e-05
339,400,3.90493223676458e-05,7.643490789632779e-06,3.201797198926215e-06,2.820403278747108e-05
339,500,0.00012278022768441588,1.2562356459966395e-05,5.69880239709164e-06,0.000104519072920084
339,600,5.34216633241158e-05,1.2177338248875458e-05,4.965461812389549e-06,3.627886326285079e-05
339,700,3.406663745408878e-05,1.2034562132612336e-05,2.831675374181941e-06,1.9200399037799798e-05
339,800,0.00016238632088061422,2.7270476493868046e-05,7.66233915783232e-06,0.00012745350250042975
339,900,0.00010474832379259169,2.7423377105151303e-05,4.35594802183914e-06,7.29690000298433e-05
339,1000,4.000914850621484e-05,1.023322511173319e-05,5.4081428970675915e-06,2.436778049741406e-05
339,1100,4.7322475438704714e-05,8.795233043201733e-06,2.131562723661773e-06,3.6395678762346506e-05
339,1200,5.122582660987973e-05,1.1083911886089481e-05,6.103737177909352e-06,3.40381775458809e-05
339,1300,5.71186828892678e-05,9.725407835503574e-06,5.501849500433309e-06,4.189142782706767e-05
339,1400,7.10471358615905e-05,2.1791105609736405e-05,3.6186461329634767e-06,4.563738184515387e-05
339,1500,4.386392538435757e-05,1.2512155080912635e-05,3.920244580513099e-06,2.7431524358689785e-05
339,1600,3.3059914130717516e-05,1.4035310414328706e-05,1.9783240077231312e-06,1.7046279026544653e-05
339,1700,4.113819159101695e-05,1.3621516700368375e-05,3.448401230343734e-06,2.406827115919441e-05
339,1800,6.84706392348744e-05,1.3848343769495841e-05,3.2963018838927383e-06,5.132599108037539e-05
339,1900,3.5087512515019625e-05,4.624837856681552e-06,5.093464096717071e-06,2.5369212380610406e-05
340,0,3.0572460673283786e-05,1.4436261153605301e-05,4.174396053713281e-06,1.1961804375459906e-05
340,100,7.634748180862516e-05,1.8368908058619127e-05,4.090415131940972e-06,5.388815770857036e-05
340,200,6.83078178553842e-05,1.1795545105997007e-05,5.196732217882527e-06,5.131554280524142e-05
340,300,4.604555215337314e-05,1.7763626601663418e-05,8.02221711637685e-06,2.0259707525838166e-05
340,400,8.083025750238448e-05,1.6385518392780796e-05,3.2334719435311854e-06,6.12112635280937e-05
340,500,4.473513399716467e-05,1.0929604286502581e-05,2.2828462533652782e-06,3.1522682547802106e-05
340,600,4.9722166295396164e-05,8.76601097843377e-06,2.265904186060652e-06,3.869025022140704e-05
340,700,3.774175274884328e-05,1.1567907677090261e-05,4.805058779311366e-06,2.1368785382946953e-05
340,800,0.00010819896124303341,9.803573448152747e-06,2.726858610913041e-06,9.566852531861514e-05
340,900,5.3256699175108224e-05,1.7533182472107e-05,5.222126219450729e-06,3.0501390938297845e-05
340,1000,3.946857032133266e-05,2.040883555309847e-05,3.4601309835124994e-06,1.559960401209537e-05
340,1100,3.336124063935131e-05,1.0461734746058937e-05,3.439433612584253e-06,1.946007068909239e-05
340,1200,6.902243330841884e-05,4.365015229268465e-06,1.30605110371107e-06,6.335137004498392e-05
340,1300,5.638165748678148e-05,1.9517239707056433e-05,7.400492904707789e-06,2.9463924875017256e-05
340,1400,3.3327432902297005e-05,1.3346985724638216e-05,3.6771618852071697e-06,1.6303285519825295e-05
340,1500,0.00011304588406346738,1.4193430615705438e-05,5.244417025096482e-06,9.36080323299393e-05
340,1600,7.314293179661036e-05,2.7998054065392353e-05,3.853338057524525e-06,4.129153603571467e-05
340,1700,0.00015424958837684244,1.4661819477623794e-05,3.198235390300397e-06,0.00013638952805195004
340,1800,3.700513843796216e-05,7.234749773488147e-06,2.600616426207125e-06,2.7169771783519536e-05
340,1900,0.00010798983566928655,1.3294186828716192e-05,4.461662683752365e-06,9.02339888853021e-05
341,0,3.105966970906593e-05,7.694083251408301e-06,4.5016395233687945e-06,1.8863947843783535e-05
341,100,5.8927493228111416e-05,1.9160252122674137e-05,7.064181318128249e-06,3.2703057513572276e-05
341,200,5.1741895731538534e-05,5.827217592013767e-06,3.5665607356349938e-06,4.2348117858637124e-05
341,300,0.00010923718946287408,1.54443368955981e-05,8.019535016501322e-06,8.577331755077466e-05
341,400,7.499865023419261e-05,7.077180725900689e-06,2.701006906136172e-06,6.522046169266105e-05
341,500,3.0024719308130443e-05,8.654448720335495e-06,2.416890993117704e-06,1.8953378457808867e-05
341,600,0.0002521462447475642,4.5346725528361276e-05,7.013064077909803e-06,0.00019978646014351398
341,700,3.333439235575497e-05,7.627881586813601e-06,4.567481482808944e-06,2.1139027012395673e-05
341,800,4.153350164415315e-05,1.7222993847099133e-05,3.5184827993361978e-06,2.0792027498828247e-05
341,900,4.148447624174878e-05,1.1357599760231096e-05,2.2410013116314076e-06,2.7885873350896873e-05
341,1000,3.9908478356665e-05,9.62915873969905e-06,3.904913683072664e-06,2.6374405933893286e-05
341,1100,4.887191971647553e-05,9.821540515986271e-06,4.452149369171821e-06,3.459822983131744e-05
341,1200,0.00012999583850614727,1.819519093260169e-05,4.276226263755234e-06,0.00010752441448858008
341,1300,4.2269421101082116e-05,1.3854480130248703e-05,2.6503273602429545e-06,2.5764615202206187e-05
341,1400,6.578768079634756e-05,2.3004235117696226e-05,9.800005500437692e-06,3.2983436540234834e-05
341,1500,6.052544267731719e-05,1.0723855666583404e-05,3.090229029112379e-06,4.671135684475303e-05
341,1600,3.579415351850912e-05,1.1726712727977429e-05,4.116710897505982e-06,1.995073034777306e-05
341,1700,0.00011541247658897191,3.57240169250872e-05,3.1630272587790387e-06,7.652542990399525e-05
341,1800,2.7752819732995704e-05,3.6833591821050504e-06,3.5195855616620975e-06,2.0549874534481205e-05
341,1900,5.553513619815931e-05,1.542896825412754e-05,4.41311567556113e-06,3.569305408746004e-05
342,0,6.114911957411095e-05,8.351304131792858e-06,2.925120497820899e-06,4.98726949444972e-05
342,100,5.95605670241639e-05,1.6723903172533028e-05,3.619697508838726e-06,3.921696406905539e-05
342,200,6.608048715861514e-05,8.686762157594785e-06,3.851247129205149e-06,5.3542476962320507e-05
342,300,2.368571404076647e-05,9.544825843477156e-06,3.853449925372843e-06,1.0287438271916471e-05
342,400,6.161962664918974e-05,1.0629143616824877e-05,2.9139464459149167e-06,4.807653385796584e-05
342,500,4.0552895370638e-05,6.835315161879407e-06,8.076746780716348e-06,2.564083297329489e-05
342,600,6.23069645371288e-05,1.9584842448239215e-05,2.8400943392625777e-06,3.9882026612758636e-05
342,700,5.275988223729655e-05,1.0758593816717621e-05,3.040024239453487e-06,3.8961265090620145e-05
342,800,4.586708018905483e-05,1.5282896129065193e-05,4.87832585349679e-06,2.570585820649285e-05
342,900,5.5824610171839595e-05,1.2436029464879539e-05,3.7852430523344083e-06,3.960333560826257e-05
342,1000,2.8316211682977155e-05,9.516698810330126e-06,4.230295871820999e-06,1.4569216546078678e-05
342,1100,4.47895290562883e-05,1.0221884622296784e-05,3.9742349144944455e-06,3.059340815525502e-05
342,1200,8.808870916254818e-05,1.2322996553848498e-05,2.457628625052166e-06,7.330808148253709e-05
342,1300,9.614210284780711e-05,1.1806929251179099e-05,3.150589009237592e-06,8.118458208627999e-05
342,1400,5.5164746299851686e-05,1.3387157196120825e-05,1.5929812207104987e-06,4.0184608224080876e-05
342,1500,6.83266407577321e-05,5.885724021936767e-06,3.1228764783008955e-06,5.931804116698913e-05
342,1600,6.095709977671504e-05,1.741783125908114e-05,1.9036241383219021e-06,4.163564517511986e-05
342,1700,9.268179564969614e-05,1.8429102055961266e-05,2.8522720185719663e-06,7.140041998354718e-05
342,1800,7.345211633946747e-05,1.1878878467541654e-05,1.960558984137606e-05,4.196764712105505e-05
342,1900,5.4612537496723235e-05,2.642312756506726e-05,2.230582140327897e-06,2.595882506284397e-05
343,0,5.0522139645181596e-05,8.064956091402564e-06,1.71667534232256e-06,4.0740509575698525e-05
343,100,4.0387029002886266e-05,9.117157787841279e-06,2.2039394025341608e-06,2.9065931812510826e-05
343,200,4.7466201067436486e-05,8.4500761659001e-06,1.7884379985844134e-06,3.722768815350719e-05
343,300,4.2640578612918034e-05,1.2868524208897725e-05,2.7972150746791158e-06,2.6974839784088545e-05
343,400,7.108146382961422e-05,1.0959710380120669e-05,7.227308742585592e-06,5.289444015943445e-05
343,500,7.11367538315244e-05,7.4479717113717925e-06,5.6001263146754354e-06,5.808865535072982e-05
343,600,5.98176775383763e-05,1.0579038644209504e-05,4.179854386165971e-06,4.5058783143758774e-05
343,700,3.760079562198371e-05,9.208020856021903e-06,4.263963091943879e-06,2.4128812583512627e-05
343,800,2.9739227102254517e-05,8.412515853706282e-06,2.860818767658202e-06,1.8465892935637385e-05
343,900,3.8648453482892364e-05,6.02380714553874e-06,3.696225348903681e-06,2.8928419851581566e-05
343,1000,4.547537173493765e-05,2.2177893697516993e-05,3.7418794818222523e-06,1.9555598555598408e-05
343,1100,2.979602140840143e-05,7.3309720391989686e-06,2.5541792183503276e-06,1.991087083297316e-05
343,1200,5.426206189440563e-05,5.997072094032774e-06,8.45590329845436e-06,3.9809088775655255e-05
343,1300,3.463476605247706e-05,7.729849130555522e-06,5.355814209906384e-06,2.1549101802520454e-05
343,1400,3.322536213090643e-05,1.3698584552912507e-05,4.778341917699436e-06,1.4748433386557736e-05
343,1500,2.3683114704908803e-05,6.836774900875753e-06,2.5554015792295104e-06,1.4290937542682514e-05
343,1600,8.79652434377931e-05,1.3272633623273578e-05,4.245763193466701e-06,7.044684753054753e-05
343,1700,3.279119118815288e-05,1.0521731383050792e-05,2.6051693566842005e-06,1.9664288629428484e-05
343,1800,0.00014313920109998435,1.3643451893585734e-05,3.3451258332206635e-06,0.00012615062587428838
343,1900,3.099011519225314e-05,1.4824530808255076e-05,2.9254285891511245e-06,1.3240156476967968e-05
344,0,5.8383717259857804e-05,1.5018046724435408e-05,2.979549890369526e-06,4.03861231461633e-05
344,100,3.900171213899739e-05,8.785394129517954e-06,1.949402985701454e-06,2.826691525115166e-05
344,200,9.446196781937033e-05,1.5634685041732155e-05,2.9181858280935558e-06,7.5909098086413e-05
344,300,5.458837767946534e-05,8.863755283528008e-06,2.8956685582670616e-06,4.282895315554924e-05
344,400,4.123472172068432e-05,2.2408961740438826e-05,4.47337151854299e-06,1.4352389371197205e-05
344,500,4.090760921826586e-05,8.51997629069956e-06,2.8247018235560972e-06,2.9562932468252257e-05
344,600,3.720627864822745e-05,1.1331291716487613e-05,4.33362765761558e-06,2.1541360183618963e-05
344,700,2.832934660546016e-05,1.2579870599438436e-05,2.787504172374611e-06,1.2961971151526086e-05
344,800,6.91361929057166e-05,1.4685580936202314e-05,4.342929514677962e-06,5.010768290958367e-05
344,900,4.3306306906742975e-05,1.0421591468912084e-05,4.068310317961732e-06,2.881640466512181e-05
344,1000,7.292762165889144e-05,1.3479846529662609e-05,5.25521954841679e-06,5.419255103333853e-05
344,1100,2.262648195028305e-05,9.060210686584469e-06,2.9397522212093463e-06,1.0626519724610262e-05
344,1200,5.544779560295865e-05,9.190569471684285e-06,4.5637098082806915e-06,4.169351450400427e-05
344,1300,2.282253626617603e-05,1.0101234693138395e-05,1.181305265163246e-06,1.153999528469285e-05
344,1400,4.6166329411789775e-05,1.774835072865244e-05,5.465281901706476e-06,2.2952695871936157e-05
344,1500,8.774908201303333e-05,2.870465505111497e-05,6.623558419960318e-06,5.2420869906200096e-05
344,1600,8.08829499874264e-05,1.065582637238549e-05,4.694601557275746e-06,6.553252023877576e-05
344,1700,5.8111269026994705e-05,7.210401690826984e-06,2.9843338325008517e-06,4.791653555002995e-05
344,1800,2.5330680728075095e-05,9.491956916463096e-06,1.4781052186663146e-06,1.4360618479258846e-05
344,1900,5.7650187955005094e-05,1.0100302461069077e-05,3.0262051495810738e-06,4.452368011698127e-05
345,0,6.0799866332672536e-05,1.5650090062990785e-05,7.171647666837089e-06,3.797812678385526e-05
345,100,2.7233028959017247e-05,5.4940410336712375e-06,1.707940896267246e-06,2.0031047824886627e-05
345,200,4.293736128602177e-05,9.253650205209851e-06,4.004490165243624e-06,2.9679222279810347e-05
345,300,6.498419679701328e-05,1.507141405454604e-05,2.354069692955818e-06,4.755871123052202e-05
345,400,3.777529491344467e-05,1.5683121091569774e-05,6.758061772416113e-06,1.533411159471143e-05
345,500,2.705117003642954e-05,6.867401225463254e-06,2.9054322112642694e-06,1.7278336599702016e-05
345,600,4.9971498810919e-05,1.8323446056456305e-05,4.747524599224562e-06,2.6900528609985486e-05
345,700,3.295574424555525e-05,1.1670973435684573e-05,3.233425559301395e-06,1.805134343157988e-05
345,800,4.8281588533427566e-05,1.4582187759515364e-05,3.162585699101328e-06,3.05368157569319e-05
345,900,7.290045323316008e-05,1.3942038094683085e-05,3.607054850363056e-06,5.535136369871907e-05
345,1000,0.00025280413683503866,1.3751339793088846e-05,4.865513801632915e-06,0.00023418727505486459
345,1100,7.203774293884635e-05,1.8474978787708096e-05,4.6797158574918285e-06,4.888305193162523e-05
345,1200,5.619175499305129e-05,1.234721639775671e-05,1.984625896511716e-06,4.185991201666184e-05
345,1300,4.786557474290021e-05,7.569147328467807e-06,2.6832260573428357e-06,3.761320112971589e-05
345,1400,6.083788684918545e-05,2.297453465871513e-05,1.0347825991630089e-05,2.7515525289345533e-05
345,1500,9.084845805773512e-05,1.7956641386263072e-05,3.736194912562496e-06,6.915561971254647e-05
345,1600,5.7926561567001045e-05,1.4875314263917971e-05,6.785850928281434e-06,3.626539546530694e-05
345,1700,5.788848648080602e-05,1.1834299584734254e-05,6.545734322571661e-06,3.950845348299481e-05
345,1800,3.665312033263035e-05,1.0219977411907166e-05,3.588543449950521e-06,2.2844598788651638e-05
345,1900,3.811994247371331e-05,1.4537318747898098e-05,8.41666496853577e-06,1.516595875727944e-05
346,0,4.5541615691035986e-05,1.3380370546656195e-05,3.7952622733428143e-06,2.8365981052047573e-05
346,100,2.9892713428125717e-05,1.069939935405273e-05,2.8856343305960763e-06,1.630768019822426e-05
346,200,4.874153091805056e-05,8.964272637967952e-06,4.581479970511282e-06,3.5195778764318675e-05
346,300,4.201442061457783e-05,1.4257546354201622e-05,4.042320142616518e-06,2.3714552298770286e-05
346,400,1.7151698557427153e-05,6.380710146913771e-06,2.9415828066703398e-06,7.82940423960099e-06
346,500,5.0271435611648485e-05,1.0744207429524977e-05,3.683042450575158e-06,3.584418664104305e-05
346,600,2.6837211407837458e-05,7.151745649025543e-06,3.611847660067724e-06,1.607361809874419e-05
346,700,6.588146788999438e-05,5.242126007942716e-06,3.182796035616775e-06,5.7456549257040024e-05
346,800,5.185768532101065e-05,1.3749046047450975e-05,2.475529299772461e-06,3.5633107472676784e-05
346,900,0.00010107342677656561,1.437014179828111e-05,1.5479643025173573e-06,8.515531953889877e-05
346,1000,4.7243956942111254e-05,1.4214275324775372e-05,3.6986909890401876e-06,2.9330989491427317e-05
346,1100,0.00011061714758398011,1.0155215932172723e-05,3.235273879909073e-06,9.722665708977729e-05
346,1200,0.00010073780140373856,1.5770838217576966e-05,4.372654984763358e-06,8.059430547291413e-05
346,1300,5.350362334866077e-05,1.4763500985282008e-05,5.162180059414823e-06,3.357794048497453e-05
346,1400,0.00010494397429283708,2.030614450632129e-05,4.389904006529832e-06,8.024792623473331e-05
346,1500,0.0001266608014702797,2.088689143420197e-05,3.163422434226959e-06,0.00010261048009851947
346,1600,3.602235665312037e-05,9.989216778194532e-06,2.305527004864416e-06,2.3727612642687745e-05
346,1700,1.643512223381549e-05,6.189705800352385e-06,2.7711246275430312e-06,7.474291123799048e-06
346,1800,6.699720688629895e-05,1.1455924322945066e-05,3.938900590583216e-06,5.160238652024418e-05
346,1900,6.773469067411497e-05,1.2472444723243825e-05,3.5140965337632224e-06,5.1748149417107925e-05
347,0,9.379924449604005e-05,1.4342558642965741e-05,4.050038114655763e-06,7.540664955740795e-05
347,100,4.559335138765164e-05,2.6837880795937963e-05,5.4061847549746744e-06,1.3349286746233702e-05
347,200,0.0001609157188795507,2.6077999791596085e-05,3.544819719536463e-06,0.0001312928943661973
347,300,5.1385086408117786e-05,1.0806493264681194e-05,3.6211813494446687e-06,3.695741179399192e-05
347,400,5.697129381587729e-05,1.432245881005656e-05,2.4867260890459875e-06,4.016211096313782e-05
347,500,3.26201698044315e-05,1.1210697266506031e-05,3.770913053813274e-06,1.763856016623322e-05
347,600,5.7519679103279486e-05,1.5199031622614712e-05,3.4397048693790566e-06,3.888094215653837e-05
347,700,3.423017915338278e-05,1.2964431334694382e-05,2.5789749997784384e-06,1.868677463789936e-05
347,800,5.30540055478923e-05,1.450526269763941e-05,4.655820703192148e-06,3.389292032807134e-05
347,900,2.362971645197831e-05,6.770630534447264e-06,2.298570734637906e-06,1.4560514500772115e-05
347,1000,6.383251457009465e-05,1.0442566235724371e-05,4.702256319433218e-06,4.86876888317056e-05
347,1100,5.1260987675050274e-05,8.506736776325852e-06,4.666795575758442e-06,3.808745532296598e-05
347,1200,6.0654452681774274e-05,8.844318472256418e-06,4.222803909215145e-06,4.758733120979741e-05
347,1300,5.780837818747386e-05,6.024077720212517e-06,4.154827820457285e-06,4.762947355629876e-05
347,1400,2.8548955015139654e-05,8.20315381133696e-06,2.90722550744249e-06,1.743857683322858e-05
347,1500,8.199208969017491e-05,1.2361055269138888e-05,4.0172044464270584e-06,6.561382906511426e-05
347,1600,5.984809104120359e-05,2.6109706595889293e-05,2.1641742478095694e-06,3.157421087962575e-05
347,1700,3.9676669985055923e-05,7.37892696633935e-06,4.191030257061357e-06,2.8106711397413164e-05
347,1800,3.7362777220550925e-05,7.647725396964233e-06,3.429659273024299e-06,2.628539368743077e-05
347,1900,4.800725218956359e-05,2.0948433302692138e-05,8.573426384828053e-06,1.8485392502043396e-05
348,0,2.8294172807363793e-05,1.0180139724980108e-05,2.6679485927161295e-06,1.5446084944414906e-05
348,100,5.2497474825941026e-05,1.514091400167672e-05,1.321128138442873e-06,3.6035431548953056e-05
348,200,3.4204764233436435e-05,9.074265108210966e-06,2.630011749715777e-06,2.250048601126764e-05
348,300,7.235976227093488e-05,1.0688148904591799e-05,3.902058324456448e-06,5.776955731562339e-05
348,400,1.7819036656874232e-05,7.0464225245814305e-06,2.8033396120008547e-06,7.969274520291947e-06
348,500,4.940879443893209e-05,1.2812763088732027e-05,2.7792411856353283e-06,3.381679198355414e-05
348,600,8.309283293783665e-05,2.834802398865577e-05,2.706143959585461e-06,5.203866385272704e-05
348,700,7.924325473140925e-05,1.7812088117352687e-05,1.464221622882178e-05,4.678895493270829e-05
348,800,3.390765778021887e-05,9.254930773749948e-06,2.9440095659083454e-06,2.1708718122681603e-05
348,900,5.025008795200847e-05,1.6182044419110753e-05,8.701950719114393e-06,2.5366092813783325e-05
348,1000,6.0282407503109425e-05,1.1678957889671437e-05,3.8191892599570565e-06,4.478426126297563e-05
348,1100,5.82280226808507e-05,7.4504187068669125e-06,2.417712721580756e-06,4.835989238927141e-05
348,1200,5.609479558188468e-05,1.4844737052044366e-05,2.4230516828538384e-06,3.8827005482744426e-05
348,1300,4.600878673954867e-05,9.543467058392707e-06,2.4063035652943654e-06,3.405901588848792e-05
348,1400,8.761171920923516e-05,1.2402595530147664e-05,3.1066992960404605e-06,7.210242620203644e-05
348,1500,4.5363289245869964e-05,1.0370860763941891e-05,1.7768227280612336e-06,3.321560507174581e-05
348,1600,5.231173417996615e-05,1.458296537748538e-05,6.483820016001118e-06,3.12449483317323e-05
348,1700,5.427605356089771e-05,1.3521830624085851e-05,2.8572289920703042e-06,3.78969925804995e-05
348,1800,4.320833249948919e-05,5.821456397825386e-06,1.8956626490762574e-06,3.549121174728498e-05
348,1900,1.758372673066333e-05,4.109161181986565e-06,2.0882180251646787e-06,1.1386347068764735e-05
349,0,5.7195698900613934e-05,1.106797299144091e-05,3.670179694381659e-06,4.245754826115444e-05
349,100,3.3895605156430975e-05,9.384768418385647e-06,1.4273531405706308e-06,2.3083483029040508e-05
349,200,5.449419768410735e-05,1.4424391338252462e-05,1.7013205706462031e-06,3.836848554783501e-05
349,300,8.663619519211352e-05,1.9859548046952114e-05,9.277300705434754e-06,5.749935007770546e-05
349,400,7.895378803368658e-05,2.0264884369680658e-05,2.7497560495248763e-06,5.593915193458088e-05
349,500,2.5305689632659778e-05,9.361769116367213e-06,4.982286554877646e-06,1.0961633051920217e-05
349,600,0.00012215087190270424,1.8596714653540403e-05,8.367631380679086e-06,9.518652950646356e-05
349,700,5.03354640386533e-05,1.2570502804010175e-05,3.937827386835124e-06,3.38271347573027e-05
349,800,4.0807019104249775e-05,2.517543180147186e-05,4.57887836091686e-06,1.1052708941861056e-05
349,900,8.594043902121484e-05,1.447232898499351e-05,5.155268354428699e-06,6.631284486502409e-05
349,1000,3.80684869014658e-05,8.778059964242857e-06,4.516849912761245e-06,2.4773575205472298e-05
349,1100,4.897833787254058e-05,9.415678505320102e-06,3.3180886021000333e-06,3.6244571674615145e-05
